ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u140	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SMC	Stranka modernega centra		Šergan, Vojka	F	1957
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u141	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u142	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Kopač Mrak, Anja	F	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u143	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u144	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Krivec, Danijel	M	1965
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u145	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u146	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Gašperšič, Peter	M	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u147	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u148	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Krivec, Danijel	M	1965
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u149	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u150	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Gašperšič, Peter	M	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u151	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u152	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	Levica	Združena levica	Opposition	Tomić, Violeta	F	1963
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u153	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u154	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Peršak, Anton Tone	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u155	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u156	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	Levica	Združena levica	Opposition	Tomić, Violeta	F	1963
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u157	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u158	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Peršak, Anton Tone	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u159	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u160	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	Levica	Združena levica	Opposition	Tomić, Violeta	F	1963
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u161	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u162	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SMC	Stranka modernega centra		Ferluga, Marko	M	1967
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u163	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u164	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Gašperšič, Peter	M	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u165	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u166	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Lep Šimenko, Suzana	F	1979
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u167	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u168	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Gašperšič, Peter	M	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u169	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u170	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Lep Šimenko, Suzana	F	1979
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u171	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u172	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Kolar Celarc, Marija Milojka	F	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u173	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u174	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Gašperšič, Peter	M	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u175	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u176	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Lep Šimenko, Suzana	F	1979
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u177	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u178	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Vrtovec, Jernej	M	1985
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u179	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Hainz, Primož	M	1947
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u180	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Kolar Celarc, Marija Milojka	F	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u181	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u182	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Pojbič, Marijan	M	1961
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u183	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u184	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Vraničar Erman, Mateja	F	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u185	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u186	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Pojbič, Marijan	M	1961
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u187	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u188	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Pojbič, Marijan	M	1961
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u189	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u190	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Kolar Celarc, Marija Milojka	F	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u191	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u192	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Pojbič, Marijan	M	1961
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u193	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u194	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Vraničar Erman, Mateja	F	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u195	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u196	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Kolar Celarc, Marija Milojka	F	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u197	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u198	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Pojbič, Marijan	M	1961
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u199	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u200	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Kopmajer, Benedikt	M	1956
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u201	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u202	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Gašperšič, Peter	M	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u203	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u204	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Kopmajer, Benedikt	M	1956
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u205	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u206	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	notMP				Gašperšič, Peter	M	-
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u207	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-02-13-SDZ7-Redna-27.u208	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 27, 13.2.2017	2017-02-13	2017-02-13	Lower house	7		27			Reference	Regular	MP	Levica	Združena levica	Opposition	Kordiš, Miha	M	1989
